"Final.Status","ID","Year","ACT","GPA","Distance.Mhd","Zip.Median.Income","Zip.Population","Zip.Pct.White","Zip.Alumni.Density","Music.Interest","Athletic.Interest","Legacy.Relationship","Gender.Indicator","Ethnicity.Indicator","Lutheran.Indicator","Religious.Indicator","App","Deposited","FAFSA.Received","CREDO.Invited","CREDO.Accepted","Regular.Visits.by.Date","Performance.Scholarship.Event","Academic.Scholarship.Event","Other.Admits.Density"
1,"App ID-229751","2016 Fall",31,3.95,115.49,42.316,1.901,95.79,0.47,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.263019463440295
0,"App ID-230180","2016 Fall",21,3.87,616.04,34.358,4.063,5.27,0.06,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0.024612355402412
0,"App ID-230218","2016 Fall",21,3.78,545.89,50.417,1.05,92,0.19,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0952380952380952
0,"App ID-230221","2016 Fall",30,3.92,554.96,64.947,3.685,98.72,0.03,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.0542740841248304
0,"App ID-230233","2016 Fall",27,3.92,571.06,33.625,0.68,21.62,0.05,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0.147058823529412
0,"App ID-230241","2016 Fall",24,3.58,567.55,50.928,47.787,93.59,0.1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0104630966580869
0,"App ID-230243","2016 Fall",21,3.38,523.52,44.923,5.596,57.72,0.13,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0.0178699070764832
1,"App ID-230271","2016 Fall",24,3.7,189.73,57.549,28.73,94.47,0.33,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0.0382875043508528
0,"App ID-230277","2016 Fall",23,2.77,237.49,64.639,3.678,98.99,0.14,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0.135943447525829
0,"App ID-230318","2016 Fall",22,3.19,214.63,49.253,38.596,66.29,0.2,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0.00777282619960618
1,"App ID-230325","2016 Fall",25,3.2,201.96,71.158,27.864,87.03,0.15,0,0,0,0,0,1,1,1,0,0,0,0,2,0,0,0.0287108814240597
1,"App ID-230326","2016 Fall",22,3.15,8.81,75,2.908,94.09,0.86,0,0,0,1,0,1,1,1,1,1,0,0,2,0,0,0.171939477303989
1,"App ID-230327","2016 Fall",28,4,21.32,65.859,2.625,97.3,0.61,0,1,1,0,0,1,1,1,0,0,1,0,1,0,1,0.152380952380952
0,"App ID-230328","2016 Fall",21,3.43,175.95,56.971,16.41,95.89,0.15,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0.0182815356489945
0,"App ID-230329","2016 Fall",20,3.33,649.58,101.415,58.232,90.48,0.03,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.00686907542244814
1,"App ID-230332","2016 Fall",25,3.89,0.64,53.139,41.737,90.84,2.28,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0.143757337614107
0,"App ID-230398","2016 Fall",23,3.67,6.17,69.383,28.728,90.95,1.08,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0870231133389028
0,"App ID-230426","2016 Fall",21,3.33,0.64,53.139,41.737,90.84,2.28,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.143757337614107
0,"App ID-230430","2016 Fall",21,2.36,10.18,89.458,3.858,98.7,1.4,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0.31104199066874
0,"App ID-230439","2016 Fall",27,4,51.75,49.28,18.677,97.06,1.03,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0.0588959683032607
0,"App ID-230440","2016 Fall",24,3.21,68.47,44.5,0.371,82.21,0.54,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0.539083557951483
0,"App ID-230442","2016 Fall",18,2.77,1195.89,91.199,31.778,88.97,0.05,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0.00629366228208194
0,"App ID-230445","2016 Fall",17,2.8,1195.89,91.199,31.778,88.97,0.04,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.00629366228208194
1,"App ID-230458","2016 Fall",22,3.58,80.65,45.168,10.522,96.99,0.7,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0.11404675917126
1,"App ID-230485","2016 Fall",27,3.78,144.04,43.591,5.034,77.35,0.04,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0.0794596742153357
0,"App ID-230486","2016 Fall",22,3.91,117.03,53.818,7.935,94.42,0.37,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0.0630119722747322
0,"App ID-230488","2016 Fall",22,3.91,194.95,59.908,23.664,92.64,0.19,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0422582826233942
0,"App ID-230489","2016 Fall",21,3.65,883.22,22.707,24.64,1.89,0.05,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0.00405844155844156
0,"App ID-230493","2016 Fall",19,3.58,224.13,48.911,5.929,93.56,0.19,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0505987518974532
0,"App ID-230505","2016 Fall",24,3.93,354.63,27.353,2.964,5.47,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0.168690958164642
0,"App ID-230509","2016 Fall",27,3.88,189.65,58.012,25.54,89.52,0.22,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0.0274079874706343
0,"App ID-230524","2016 Fall",29,3.72,321.63,40,3.413,93.26,0.07,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0.0292997363023733
0,"App ID-230530","2016 Fall",22,3.88,173.52,49.628,15.523,88.47,0.24,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.083746698447465
0,"App ID-230557","2016 Fall",30,3.99,35.53,51.579,1.005,97.71,1.19,0,0,1,1,0,1,1,1,0,1,1,0,1,0,1,0.298507462686567
0,"App ID-230560","2016 Fall",28,3.94,232.16,88.246,33.316,91.12,0.2,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0.0480249729859527
0,"App ID-230562","2016 Fall",27,4,678.38,90.596,38.32,86.03,0.02,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.0104384133611691
0,"App ID-230563","2016 Fall",31,3.96,218.74,61.624,24.393,78.95,0.21,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0245972205140819
0,"App ID-230565","2016 Fall",32,4,3.65,66.172,31.429,93.49,1.93,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0.171815838874924
1,"App ID-230566","2016 Fall",23,3.26,128.09,48.178,29.469,95.82,0.36,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0.0475075503071024
1,"App ID-230569","2016 Fall",22,3.36,146.11,46.132,22.99,86.33,0.6,1,1,0,1,0,1,1,1,1,1,0,0,0,1,0,0.100043497172684
1,"App ID-230570","2016 Fall",28,3.96,238.96,70.281,29.612,94.69,0.12,0,1,1,1,0,0,1,1,0,1,1,0,1,0,1,0.0135080372821829
0,"App ID-230572","2016 Fall",33,3.7,1188.95,88.472,21.232,81.01,0.04,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0.0094197437829691
0,"App ID-230573","2016 Fall",21,3.4,154.63,46.796,20.242,96.1,0.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0543424562790238
0,"App ID-230574","2016 Fall",30,4,694.15,88.409,0.521,96.35,0.19,1,0,0,0,0,1,1,1,0,0,1,0,1,1,1,0.191938579654511
0,"App ID-230575","2016 Fall",30,3.96,189.73,57.549,28.73,94.47,0.33,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0.0382875043508528
0,"App ID-230576","2016 Fall",31,4,73.7,49.018,36.448,90.6,0.45,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0.0466417910447761
0,"App ID-230577","2016 Fall",28,4.01,146.11,46.132,22.99,86.33,0.6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.100043497172684
1,"App ID-230578","2016 Fall",28,3.69,201.1,100.777,21.21,77.43,0.53,0,1,1,0,0,1,1,1,1,0,1,0,1,0,1,0.0282885431400283
0,"App ID-230579","2016 Fall",25,3.72,97.23,51.786,6.955,91.59,0.49,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0.1294033069734
0,"App ID-230580","2016 Fall",24,3.84,152.83,54.983,16.44,95.09,0.17,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0912408759124088
0,"App ID-230581","2016 Fall",31,3.89,2.52,42.616,48.506,86.27,1.07,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0.0865872263225168
0,"App ID-230592","2016 Fall",22,3.93,523.71,51.62,27.207,79.9,0.02,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0147020987245929
1,"App ID-230593","2016 Fall",28,3.46,229.82,85.849,28.475,85.47,0.24,0,0,0,0,0,1,1,1,0,1,0,0,1,1,0,0.0245829675153644
0,"App ID-230594","2016 Fall",20,3.45,164.47,55.662,1.775,95.72,0.68,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.169014084507042
1,"App ID-230600","2016 Fall",29,3.94,28.41,96.389,0.282,100,1.06,0,0,1,1,0,0,0,1,1,1,1,1,0,0,1,0.709219858156028
0,"App ID-230630","2016 Fall",23,3.47,221.65,42.258,15.543,53.95,0.06,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0.0128675287910957
0,"App ID-230646","2016 Fall",32,3.93,221.41,44.831,11.481,91.22,0.27,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0.0174200853584183
1,"App ID-230649","2016 Fall",23,3.78,156.28,48.182,5.341,88.84,0.26,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0.149784684516008
0,"App ID-230650","2016 Fall",24,3.92,82.44,38.344,6.794,97.03,0.59,0,0,1,0,0,1,1,1,0,0,0,0,2,0,0,0.0588754783632617
0,"App ID-230651","2016 Fall",29,3.75,211.31,74.248,23.639,95.05,0.17,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0.0296120817293456
0,"App ID-230656","2016 Fall",20,3.15,104.45,49.167,2.309,98.57,1.08,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.086617583369424
0,"App ID-230676","2016 Fall",28,4,73.7,49.018,36.448,90.6,0.45,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0.0466417910447761
0,"App ID-230681","2016 Fall",20,3.43,199.05,72.567,12.41,79.49,0.14,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0.040290088638195
0,"App ID-230697","2016 Fall",25,3.44,0.64,53.139,41.737,90.84,2.28,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0.143757337614107
0,"App ID-230717","2016 Fall",17,3.33,759.76,46.548,1.439,73.31,0.04,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0694927032661571
0,"App ID-230726","2016 Fall",19,2.89,227.98,101.206,48.915,91.63,0.33,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0122661760196259
0,"App ID-230740","2016 Fall",34,3.61,189.02,77.425,28.439,92.75,0.5,0,1,0,1,0,0,0,1,0,1,1,0,1,1,1,0.0597770667041738
0,"App ID-230784","2016 Fall",25,3.33,649.31,69.982,31.455,89.72,0.02,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0.0031791448100461
0,"App ID-230794","2016 Fall",23,3.4,211.31,74.248,23.639,95.05,0.17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0296120817293456
0,"App ID-230797","2016 Fall",19,3.62,243.11,47.301,2.677,90.29,0.04,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0373552484124019
0,"App ID-230800","2016 Fall",23,4,43.46,52.268,16.639,92.37,1.08,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.120199531221828
0,"App ID-230808","2016 Fall",29,3.17,283.49,65.126,53.242,81.89,0.21,1,0,0,1,0,0,1,1,0,1,0,0,1,1,0,0.0131475151196424
0,"App ID-230815","2016 Fall",31,4.05,395.45,78.189,10.727,91.12,0.05,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0093222709051925
0,"App ID-230816","2016 Fall",25,3.07,204.35,44.531,29.623,66.39,0.16,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0236302872767782
0,"App ID-230824","2016 Fall",20,3.73,234.01,88.734,18.729,96.72,0.35,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0.0213572534572054
1,"App ID-230826","2016 Fall",24,3.64,51.9,40.893,1.905,93.81,1.52,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0.15748031496063
0,"App ID-230838","2016 Fall",33,3.88,199.77,81.72,14.728,94.2,0.31,0,0,0,1,0,0,1,1,0,0,1,0,2,0,1,0.0271591526344378
1,"App ID-230839","2016 Fall",31,3.66,199.77,81.72,14.728,94.2,0.31,0,0,0,1,0,0,0,1,1,0,1,1,2,1,1,0.0271591526344378
0,"App ID-230850","2016 Fall",23,3.45,2.66,41.554,31.233,89.77,1.16,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.0640348349502129
0,"App ID-230851","2016 Fall",21,3.64,237.49,64.639,3.678,98.99,0.14,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0.135943447525829
0,"App ID-230869","2016 Fall",28,3.94,220.55,49.844,2.891,88.97,0.03,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0.0345901072293324
0,"App ID-231021","2016 Fall",27,3.9,181.05,69.136,23.214,96.99,0.36,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0.0603084345653485
0,"App ID-231068","2016 Fall",21,2.76,1412.56,75.448,63.293,74.25,0.01,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.00157995354936565
1,"App ID-231198","2016 Fall",24,3.75,8.81,75,2.908,94.09,0.86,1,1,1,1,0,0,1,1,0,0,0,0,2,0,0,0.171939477303989
0,"App ID-231322","2016 Fall",20,3.4,211.31,74.248,23.639,95.05,0.17,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0296120817293456
0,"App ID-231349","2016 Fall",21,2.64,237.97,52.895,1.912,98.8,0.1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0.0523012552301255
1,"App ID-231390","2016 Fall",23,3.81,6.17,69.383,28.728,90.95,1.08,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0.0870231133389028
1,"App ID-231405","2016 Fall",25,2.33,225.52,80.609,49.911,83.8,0.28,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0.0340606279176935
0,"App ID-231406","2016 Fall",18,3.64,119.86,45.714,1.545,99.68,0.19,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.129449838187702
0,"App ID-231408","2016 Fall",24,3.66,192.27,99.016,13.932,94.27,0.24,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0215331610680448
0,"App ID-231409","2016 Fall",27,4,158.47,40.921,16.024,85.2,0.22,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0.0249625561657514
0,"App ID-231512","2016 Fall",24,3.78,814.28,37.645,10.271,79.56,0.04,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.0194723006523221
1,"App ID-231534","2016 Fall",22,3.29,103.15,42.974,3.409,74.45,0.56,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0.0293341155764154
1,"App ID-231666","2016 Fall",19,2.91,770.28,44.25,7.914,95.2,0.05,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0.0126358352287086
0,"App ID-231669","2016 Fall",28,3.86,715,58.094,7.55,91.92,0.08,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0132450331125828
0,"App ID-231728","2016 Fall",21,3.59,27.08,74.271,0.734,99.73,0.82,0,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0.136239782016349
0,"App ID-231846","2016 Fall",18,2.88,48.45,38.516,2.77,53.18,0.65,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0.216606498194946
0,"App ID-231974","2016 Fall",22,3.45,708.25,49.295,3.779,88.99,0.19,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0264620269912675
0,"App ID-231985","2016 Fall",26,3.62,596.35,42.5,9.28,96.58,0.13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.021551724137931
0,"App ID-232029","2016 Fall",18,2.92,685.03,55.487,27.373,91.71,0.08,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.0109597048186169
1,"App ID-232037","2016 Fall",21,2.85,195.1,86.442,4.425,89.45,0.25,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0225988700564972
1,"App ID-232042","2016 Fall",20,3.09,213.6,71.755,7.413,99.06,0.2,1,1,0,1,0,1,1,1,0,1,0,0,2,0,0,0.0269796303790638
0,"App ID-232139","2016 Fall",29,2.92,192.76,65.108,12.775,96.17,0.05,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0.0234833659491194
0,"App ID-232175","2016 Fall",31,3.98,180.53,72.725,16.022,97.01,0.17,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0.037448508301086
0,"App ID-232193","2016 Fall",25,3.57,98.58,53.958,1.027,98.83,0.39,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0.0973709834469328
1,"App ID-232247","2016 Fall",26,3.6,89.8,50.063,1.331,99.4,0.68,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0.225394440270473
1,"App ID-232262","2016 Fall",19,3.17,3.12,45.753,4.104,94.23,1.41,0,0,0,1,0,1,1,1,1,1,0,0,1,0,0,0.219298245614035
0,"App ID-232264","2016 Fall",25,3.98,1213.5,90.077,19.26,93.1,0.06,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.00519210799584631
0,"App ID-232265","2016 Fall",18,3.2,888.45,37.131,41.491,5.46,0.05,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.0120508061989347
1,"App ID-232268","2016 Fall",24,3.53,43.46,52.268,16.639,92.37,1.08,0,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0.120199531221828
0,"App ID-232270","2016 Fall",24,3.69,187.32,46.133,1.554,92.08,0.15,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.128700128700129
0,"App ID-232273","2016 Fall",25,3.84,80.65,45.168,10.522,96.99,0.7,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.11404675917126
0,"App ID-232274","2016 Fall",25,3.78,167.76,67.734,46.812,90.24,0.21,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0.0213620439203623
0,"App ID-232275","2016 Fall",25,3.66,221.58,71.803,12.123,97.95,0.13,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0.041243916522313
0,"App ID-232280","2016 Fall",21,3.75,3.65,66.172,31.429,93.49,1.93,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0.171815838874924
0,"App ID-232282","2016 Fall",28,4,226.07,49.517,18.431,93.34,0.05,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0.0271282079105854
1,"App ID-232285","2016 Fall",28,3.84,0.64,53.139,41.737,90.84,2.28,0,1,1,1,0,1,1,1,1,0,1,0,2,0,1,0.143757337614107
1,"App ID-232294","2016 Fall",20,2.74,3.65,66.172,31.429,93.49,1.93,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0.171815838874924
0,"App ID-232299","2016 Fall",19,3.18,248.62,52.681,12.728,92.69,0.09,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0.0235700817096166
0,"App ID-232300","2016 Fall",19,3.1,0.64,53.139,41.737,90.84,2.28,0,0,0,0,1,0,1,1,0,0,0,0,2,0,0,0.143757337614107
0,"App ID-232306","2016 Fall",19,2.47,283.49,65.126,53.242,81.89,0.21,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0.0131475151196424
0,"App ID-232308","2016 Fall",29,4,3.65,66.172,31.429,93.49,1.93,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0.171815838874924
0,"App ID-232313","2016 Fall",22,3.86,2.52,42.616,48.506,86.27,1.07,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0.0865872263225168
0,"App ID-232319","2016 Fall",23,2.84,209.62,57.375,2.908,72.91,0.03,0,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0.206327372764787
1,"App ID-232326","2016 Fall",25,3.03,200.43,77.106,33.811,88.65,0.26,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0.00887285203040431
0,"App ID-232327","2016 Fall",26,3.63,556.48,72.086,28.367,83.72,0.09,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0.00352522297035287
0,"App ID-232328","2016 Fall",27,3.86,128.58,61.908,1.793,99.89,0.17,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0.11154489682097
1,"App ID-232331","2016 Fall",27,3.32,351.3,65.554,8.052,96.86,0.17,0,0,1,1,0,1,1,1,1,0,0,0,1,1,0,0.0620963735717834
0,"App ID-232342","2016 Fall",16,3.31,3.65,66.172,31.429,93.49,1.93,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0.171815838874924
0,"App ID-232364","2016 Fall",20,2.88,2.52,42.616,48.506,86.27,1.07,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0865872263225168
0,"App ID-232368","2016 Fall",19,2.8,154.44,54.146,2.265,91.7,0.4,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0.0883002207505519
0,"App ID-232372","2016 Fall",20,3.48,80.65,45.168,10.522,96.99,0.7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.11404675917126
0,"App ID-232374","2016 Fall",21,3.94,74.21,50.875,2.077,96.44,0.77,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0481463649494463
0,"App ID-232378","2016 Fall",28,3.14,221.06,98.596,31.003,91.54,0.26,1,0,0,0,0,1,1,1,0,1,0,0,1,1,0,0.0064509886140051
0,"App ID-232382","2016 Fall",18,3.3,201.96,79.639,10.529,50.45,0.13,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.0759806249406401
0,"App ID-232383","2016 Fall",22,3.96,232.16,88.246,33.316,91.12,0.2,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0.0480249729859527
