Application ID,Award Status,Total Discount Rate,Total Institutional Gift,Gross Need,Cobber Edge Award,Priority Cobber Award,Presidential Total,Regents Scholarship Total,Speech Debate Scholarship Total,Theatre Performance Total,Visual Arts Award Total,Music Performance Total
App ID-158372,No Award,0,,31190,0,0,0,0,0,0,0,0
App ID-174781,No Award,0,,26949,0,0,0,0,0,0,0,0
App ID-149818,No Award,0,,33985,0,0,0,0,0,0,0,0
App ID-143003,No Award,0,,34745,0,0,0,0,0,0,0,0
App ID-135221,No Award,0,,42320,0,0,0,0,0,0,0,0
App ID-122553,No Award,0,,32711,0,0,0,0,0,0,0,0
App ID-141012,No Award,0,,38038,0,0,0,0,0,0,0,0
App ID-146069,No Award,0,,31789,0,0,0,0,0,0,0,0
App ID-121692,No Award,0,,15015,0,0,0,0,0,0,0,0
App ID-124461,No Award,0,,0,0,0,0,0,0,0,0,0
App ID-155894,No Award,0,,42251,0,0,0,0,0,0,0,0
App ID-122397,No Award,0,,33460,0,0,0,0,0,0,0,0
App ID-123497,No Award,0,,24573,0,0,0,0,0,0,0,0
App ID-139834,No Award,0,,8489,0,0,0,0,0,0,0,0
App ID-149918,No Award,0,,31296,0,0,0,0,0,0,0,0
App ID-149919,No Award,0,,32296,0,0,0,0,0,0,0,0
App ID-156273,No Award,0,,0,0,0,0,0,0,0,0,0
App ID-125806,No Award,0,,46254,0,0,0,0,0,0,0,0
App ID-164420,No Award,0,,0,0,0,0,0,0,0,0,0
App ID-156490,No Award,0,,36607,0,0,0,0,0,0,0,0
App ID-156299,No Award,0,,0,0,0,0,0,0,0,0,0
App ID-184015,No Award,0,,45044,0,0,0,0,0,0,0,0
App ID-173909,No Award,0,,7464,0,0,0,0,0,0,0,0
App ID-183266,No Award,0,,39432,0,0,0,0,0,0,0,0
App ID-181449,No Award,0,,39326,0,0,0,0,0,0,0,0
App ID-122874,No Award,0,,0,0,0,0,0,0,0,0,0
App ID-185322,No Award,0,,38459,0,0,0,0,0,0,0,0
App ID-184027,No Award,0,,10786,0,0,0,0,0,0,0,0
App ID-184537,No Award,0,,28874,0,0,0,0,0,0,0,0
App ID-184529,No Award,0,,26826,0,0,0,0,0,0,0,0
App ID-184030,No Award,0,,46484,0,0,0,0,0,0,0,0
App ID-171559,No Award,0,,31076,0,0,0,0,0,0,0,0
App ID-185433,No Award,0,,0,0,0,0,0,0,0,0,0
App ID-185428,No Award,0,,34369,0,0,0,0,0,0,0,0
App ID-183453,No Award,0,,27540,0,0,0,0,0,0,0,0
App ID-186319,No Award,0,,26465,0,0,0,0,0,0,0,0
App ID-185542,No Award,0,,36382,0,0,0,0,0,0,0,0
App ID-149885,No Award,0,,21926,0,0,0,0,0,0,0,0
App ID-186580,No Award,0,,46090,0,0,0,0,0,0,0,0
App ID-145467,No Award,0,,0,0,0,0,0,0,0,0,0
App ID-153688,No Award,0,,21388,0,0,0,0,0,0,0,0
App ID-139896,No Award,0,,0,0,0,0,0,0,0,0,0
App ID-130225,No Award,0,,46054,0,0,0,0,0,0,0,0
App ID-124268,No Award,0,,0,0,0,0,0,0,0,0,0
App ID-155833,No Award,0,,27748,0,0,0,0,0,0,0,0
App ID-156325,No Award,0,,0,0,0,0,0,0,0,0,0
App ID-156580,No Award,0,,0,0,0,0,0,0,0,0,0
App ID-156576,No Award,0,,32021,0,0,0,0,0,0,0,0
App ID-129131,No Award,0,,0,0,0,0,0,0,0,0,0
App ID-136262,No Award,0,,42051,0,0,0,0,0,0,0,0
App ID-123446,No Award,0,,44156,0,0,0,0,0,0,0,0
App ID-155999,No Award,0,,43536,0,0,0,0,0,0,0,0
App ID-146071,No Award,0,,13101,0,0,0,0,0,0,0,0
App ID-192489,No Award,0,,0,0,0,0,0,0,0,0,0
App ID-123373,No Award,0,,17242,0,0,0,0,0,0,0,0
App ID-149877,No Award,0,,42803,0,0,0,0,0,0,0,0
App ID-149869,No Award,0,,28343,0,0,0,0,0,0,0,0
App ID-121801,No Award,0,,30369,0,0,0,0,0,0,0,0
App ID-124626,No Award,0,,11057,0,0,0,0,0,0,0,0
App ID-123592,No Award,0,,11350,0,0,0,0,0,0,0,0
App ID-128504,No Award,0,,19604,0,0,0,0,0,0,0,0
App ID-156359,No Award,0,,0,0,0,0,0,0,0,0,0
App ID-134859,No Award,0,,,0,0,0,0,0,0,0,0
App ID-155800,No Award,0,,36186,0,0,0,0,0,0,0,0
App ID-155236,No Award,0,,0,0,0,0,0,0,0,0,0
App ID-156289,No Award,0,,0,0,0,0,0,0,0,0,0
App ID-139794,No Award,0,,29719,0,0,0,0,0,0,0,0
App ID-154918,No Award,0,,9468,0,0,0,0,0,0,0,0
App ID-154841,No Award,0,,41645,0,0,0,0,0,0,0,0
App ID-156923,No Award,0,,26446,0,0,0,0,0,0,0,0
App ID-184019,No Award,0,,41172,0,0,0,0,0,0,0,0
App ID-185417,No Award,0,,42178,0,0,0,0,0,0,0,0
App ID-171544,No Award,0,,46254,0,0,0,0,0,0,0,0
App ID-156008,No Award,0,,13236,0,0,0,0,0,0,0,0
App ID-154860,No Award,0,,0,0,0,0,0,0,0,0,0
App ID-135781,No Award,0,,22198,0,0,0,0,0,0,0,0
App ID-125291,No Award,0,,36331,0,0,0,0,0,0,0,0
App ID-154839,No Award,0,,34805,0,0,0,0,0,0,0,0
App ID-125387,No Award,0,,35139,0,0,0,0,0,0,0,0
App ID-145779,No Award,0,,0,0,0,0,0,0,0,0,0
App ID-156956,No Award,0,,0,0,0,0,0,0,0,0,0
App ID-124831,No Award,0,,39840,0,0,0,0,0,0,0,0
App ID-134888,No Award,0,,34119,0,0,0,0,0,0,0,0
App ID-155832,No Award,0,,14304,0,0,0,0,0,0,0,0
App ID-131903,No Award,0,,0,0,0,0,0,0,0,0,0
App ID-149824,No Award,0,,23053,0,0,0,0,0,0,0,0
App ID-156331,No Award,0,,5696,0,0,0,0,0,0,0,0
App ID-134333,No Award,0,,32919,0,0,0,0,0,0,0,0
App ID-144852,No Award,0,,0,0,0,0,0,0,0,0,0
App ID-122849,No Award,0,,26424,0,0,0,0,0,0,0,0
App ID-145557,No Award,0,,21761,0,0,0,0,0,0,0,0
App ID-137427,No Award,0,,0,0,0,0,0,0,0,0,0
App ID-124289,No Award,0,,31017,0,0,0,0,0,0,0,0
App ID-156890,No Award,0,,0,0,0,0,0,0,0,0,0
App ID-157011,No Award,0,,0,0,0,0,0,0,0,0,0
App ID-156335,No Award,0,,31048,0,0,0,0,0,0,0,0
App ID-155961,No Award,0,,39360,0,0,0,0,0,0,0,0
App ID-122319,No Award,0,,37356,0,0,0,0,0,0,0,0
App ID-157113,No Award,0,,26634,0,0,0,0,0,0,0,0
App ID-157679,No Award,0,,22566,0,0,0,0,0,0,0,0
App ID-157632,No Award,0,,45488,0,0,0,0,0,0,0,0
App ID-153086,No Award,0,,40390,0,0,0,0,0,0,0,0
App ID-155003,No Award,0,,42497,0,0,0,0,0,0,0,0
App ID-122317,No Award,0,,37867,0,0,0,0,0,0,0,0
App ID-182123,No Award,0,,43178,0,0,0,0,0,0,0,0
App ID-184161,No Award,0,,41324,0,0,0,0,0,0,0,0
App ID-144346,No Award,0,,18663,0,0,0,0,0,0,0,0
App ID-124190,No Award,0,,26041,0,0,0,0,0,0,0,0
App ID-146112,No Award,0,,0,0,0,0,0,0,0,0,0
App ID-153154,No Award,0,,40884,0,0,0,0,0,0,0,0
App ID-155809,No Award,0,,0,0,0,0,0,0,0,0,0
App ID-157654,No Award,0,,7730,0,0,0,0,0,0,0,0
App ID-155953,No Award,0,,25669,0,0,0,0,0,0,0,0
App ID-154091,No Award,0,,163,0,0,0,0,0,0,0,0
App ID-157316,No Award,0,,8986,0,0,0,0,0,0,0,0
App ID-153503,No Award,0,,40613,0,0,0,0,0,0,0,0
App ID-143814,No Award,0,,43743,0,0,0,0,0,0,0,0
App ID-137017,No Award,0,,40752,0,0,0,0,0,0,0,0
App ID-153570,No Award,0,,46484,0,0,0,0,0,0,0,0
App ID-145985,No Award,0,,0,0,0,0,0,0,0,0,0
App ID-156318,No Award,0,,0,0,0,0,0,0,0,0,0
App ID-171492,No Award,0,,44589,0,0,0,0,0,0,0,0
App ID-129888,No Award,0,,36106,0,0,0,0,0,0,0,0
App ID-157650,No Award,0,,31127,0,0,0,0,0,0,0,0
App ID-154998,No Award,0,,16695,0,0,0,0,0,0,0,0
App ID-158040,No Award,0,,0,0,0,0,0,0,0,0,0
App ID-154533,No Award,0,,0,0,0,0,0,0,0,0,0
App ID-122318,No Award,0,,40859,0,0,0,0,0,0,0,0
App ID-157634,No Award,0,,17101,0,0,0,0,0,0,0,0
App ID-157683,No Award,0,,37403,0,0,0,0,0,0,0,0
App ID-156369,No Award,0,,2584,0,0,0,0,0,0,0,0
App ID-130403,No Award,0,,26121,0,0,0,0,0,0,0,0
App ID-185382,No Award,0,,18620,0,0,0,0,0,0,0,0
App ID-181408,No Award,0,,13977,0,0,0,0,0,0,0,0
App ID-155971,No Award,0,,37769,0,0,0,0,0,0,0,0
App ID-182053,No Award,0,,31528,0,0,0,0,0,0,0,0
App ID-185314,No Award,0,,37721,0,0,0,0,0,0,0,0
App ID-124181,No Award,0,,46290,0,0,0,0,0,0,0,0
App ID-164114,No Award,0,,46054,0,0,0,0,0,0,0,0
App ID-162879,No Award,0,,46054,0,0,0,0,0,0,0,0
App ID-160039,No Award,0,,46004,0,0,0,0,0,0,0,0
App ID-123725,No Award,0,,40267,0,0,0,0,0,0,0,0
App ID-149847,No Award,0,,43085,0,0,0,0,0,0,0,0
App ID-181656,No Award,0,,43890,0,0,0,0,0,0,0,0
App ID-156536,No Award,0,,46054,0,0,0,0,0,0,0,0
App ID-157914,No Award,0,,28712,0,0,0,0,0,0,0,0
App ID-181538,No Award,0,,46054,0,0,0,0,0,0,0,0
App ID-164438,No Award,0,,46054,0,0,0,0,0,0,0,0
App ID-156527,No Award,0,,28072,0,0,0,0,0,0,0,0
App ID-156571,No Award,0,,,0,0,0,0,0,0,0,0
App ID-143402,No Award,0,,29138,0,0,0,0,0,0,0,0
App ID-182370,No Award,0,,5887,0,0,0,0,0,0,0,0
App ID-184126,No Award,0,,31149,0,0,0,0,0,0,0,0
App ID-160631,No Award,0,,31133,0,0,0,0,0,0,0,0
App ID-180326,No Award,0,,46054,0,0,0,0,0,0,0,0
App ID-160954,No Award,0,,25556,0,0,0,0,0,0,0,0
App ID-158229,No Award,0,,39105,0,0,0,0,0,0,0,0
App ID-181404,No Award,0,,34397,0,0,0,0,0,0,0,0
App ID-161663,No Award,0,,45866,0,0,0,0,0,0,0,0
App ID-140310,No Award,0,,0,0,0,0,0,0,0,0,0
App ID-174142,No Award,0,,25000,0,0,0,0,0,0,0,0
App ID-160640,No Award,0,,25843,0,0,0,0,0,0,0,0
App ID-177475,No Award,0,,30157,0,0,0,0,0,0,0,0
App ID-163997,No Award,0,,6877,0,0,0,0,0,0,0,0
App ID-173476,No Award,0,,43815,0,0,0,0,0,0,0,0
App ID-185432,No Award,0,,37410,0,0,0,0,0,0,0,0
App ID-153133,No Award,0,,45535,0,0,0,0,0,0,0,0
App ID-177816,No Award,0,,42174,0,0,0,0,0,0,0,0
App ID-171063,No Award,0,,0,0,0,0,0,0,0,0,0
App ID-181413,No Award,0,,15214,0,0,0,0,0,0,0,0
App ID-185386,No Award,0,,46054,0,0,0,0,0,0,0,0
App ID-164493,No Award,0,,46090,0,0,0,0,0,0,0,0
App ID-182105,No Award,0,,40504,0,0,0,0,0,0,0,0
App ID-184162,No Award,0,,39385,0,0,0,0,0,0,0,0
App ID-184168,No Award,0,,38784,0,0,0,0,0,0,0,0
App ID-183773,No Award,0,,40593,0,0,0,0,0,0,0,0
App ID-184520,No Award,0,,0,0,0,0,0,0,0,0,0
App ID-183091,No Award,0,,38676,0,0,0,0,0,0,0,0
App ID-185640,No Award,0,,46520,0,0,0,0,0,0,0,0
App ID-125551,No Award,0,,41432,0,0,0,0,0,0,0,0
App ID-175977,No Award,0,,37678,0,0,0,0,0,0,0,0
App ID-178289,No Award,0,,29170,0,0,0,0,0,0,0,0
App ID-180706,No Award,0,,0,0,0,0,0,0,0,0,0
App ID-181712,No Award,0,,46254,0,0,0,0,0,0,0,0
App ID-184110,No Award,0,,27211,0,0,0,0,0,0,0,0
App ID-157633,No Award,0,,43867,0,0,0,0,0,0,0,0
App ID-174164,No Award,0,,21356,0,0,0,0,0,0,0,0
App ID-183868,No Award,0,,22342,0,0,0,0,0,0,0,0
App ID-160557,No Award,0,,42219,0,0,0,0,0,0,0,0
App ID-174759,No Award,0,,44480,0,0,0,0,0,0,0,0
App ID-183724,No Award,0,,41719,0,0,0,0,0,0,0,0
App ID-149886,No Award,0,,35506,0,0,0,0,0,0,0,0
App ID-183866,No Award,0,,35506,0,0,0,0,0,0,0,0
App ID-182435,No Award,0,,45366,0,0,0,0,0,0,0,0
App ID-185307,No Award,0,,31192,0,0,0,0,0,0,0,0
App ID-185502,No Award,0,,30212,0,0,0,0,0,0,0,0
App ID-186391,No Award,0,,36118,0,0,0,0,0,0,0,0
App ID-185521,No Award,0,,42952,0,0,0,0,0,0,0,0
App ID-185806,No Award,0,,23663,0,0,0,0,0,0,0,0
App ID-182396,No Award,0,,32561,0,0,0,0,0,0,0,0
App ID-186414,No Award,0,,0,0,0,0,0,0,0,0,0
App ID-138619,No Award,0,,0,0,0,0,0,0,0,0,0
App ID-184177,No Award,0,,46290,0,0,0,0,0,0,0,0
App ID-137433,No Award,0,,42748,0,0,0,0,0,0,0,0
App ID-156568,No Award,0,,32063,0,0,0,0,0,0,0,0
App ID-177722,No Award,0,,46484,0,0,0,0,0,0,0,0
App ID-186313,No Award,0,,37432,0,0,0,0,0,0,0,0
App ID-123514,No Award,0,,0,0,0,0,0,0,0,0,0
App ID-138729,No Award,0,,43090,0,0,0,0,0,0,0,0
App ID-143475,No Award,0,,0,0,0,0,0,0,0,0,0
App ID-143571,No Award,0,,30858,0,0,0,0,0,0,0,0
App ID-161379,No Award,0,,25325,0,0,0,0,0,0,0,0
App ID-153103,No Award,0,,0,0,0,0,0,0,0,0,0
App ID-164516,No Award,0,,21515,0,0,0,0,0,0,0,0
App ID-145053,No Award,0,,0,0,0,0,0,0,0,0,0
App ID-164798,No Award,0,,44248,0,0,0,0,0,0,0,0
App ID-160625,No Award,0,,46320,0,0,0,0,0,0,0,0
App ID-168289,No Award,0,,41876,0,0,0,0,0,0,0,0
App ID-158084,No Award,0,,0,0,0,0,0,0,0,0,0
App ID-159806,No Award,0,,10130,0,0,0,0,0,0,0,0
App ID-164488,No Award,0,,42389,0,0,0,0,0,0,0,0
App ID-128766,No Award,0,,24384,0,0,0,0,0,0,0,0
App ID-168307,No Award,0,,32079,0,0,0,0,0,0,0,0
App ID-162403,No Award,0,,13604,0,0,0,0,0,0,0,0
App ID-168271,No Award,0,,39258,0,0,0,0,0,0,0,0
App ID-159047,No Award,0,,0,0,0,0,0,0,0,0,0
App ID-152559,No Award,0,,14462,0,0,0,0,0,0,0,0
App ID-138233,No Award,0,,0,0,0,0,0,0,0,0,0
App ID-168695,No Award,0,,36514,0,0,0,0,0,0,0,0
App ID-164210,No Award,0,,32087,0,0,0,0,0,0,0,0
App ID-164481,No Award,0,,,0,0,0,0,0,0,0,0
App ID-196573,No Award,0,,46384,0,0,0,0,0,0,0,0
App ID-168304,No Award,0,,46049,0,0,0,0,0,0,0,0
App ID-164375,No Award,0,,41091,0,0,0,0,0,0,0,0
App ID-168286,No Award,0,,46054,0,0,0,0,0,0,0,0
App ID-171532,No Award,0,,40505,0,0,0,0,0,0,0,0
App ID-162527,No Award,0,,43440,0,0,0,0,0,0,0,0
App ID-155015,No Award,0,,0,0,0,0,0,0,0,0,0
App ID-162677,No Award,0,,21801,0,0,0,0,0,0,0,0
App ID-159814,No Award,0,,0,0,0,0,0,0,0,0,0
App ID-156537,No Award,0,,0,0,0,0,0,0,0,0,0
App ID-164479,No Award,0,,0,0,0,0,0,0,0,0,0
App ID-162419,No Award,0,,41824,0,0,0,0,0,0,0,0
App ID-158082,No Award,0,,45173,0,0,0,0,0,0,0,0
App ID-162564,No Award,0,,46479,0,0,0,0,0,0,0,0
App ID-168256,No Award,0,,0,0,0,0,0,0,0,0,0
App ID-171530,No Award,0,,45854,0,0,0,0,0,0,0,0
App ID-164534,No Award,0,,46054,0,0,0,0,0,0,0,0
App ID-122521,No Award,0,,36023,0,0,0,0,0,0,0,0
App ID-157562,No Award,0,,19297,0,0,0,0,0,0,0,0
App ID-164523,No Award,0,,0,0,0,0,0,0,0,0,0
App ID-157561,No Award,0,,19300,0,0,0,0,0,0,0,0
App ID-158120,No Award,0,,0,0,0,0,0,0,0,0,0
App ID-168335,No Award,0,,20530,0,0,0,0,0,0,0,0
App ID-157057,No Award,0,,45774,0,0,0,0,0,0,0,0
App ID-160599,No Award,0,,0,0,0,0,0,0,0,0,0
App ID-168298,No Award,0,,42865,0,0,0,0,0,0,0,0
App ID-158649,No Award,0,,46254,0,0,0,0,0,0,0,0
App ID-171531,No Award,0,,0,0,0,0,0,0,0,0,0
App ID-137551,No Award,0,,38448,0,0,0,0,0,0,0,0
App ID-164259,No Award,0,,2762,0,0,0,0,0,0,0,0
App ID-157384,No Award,0,,29665,0,0,0,0,0,0,0,0
App ID-123718,No Award,0,,36764,0,0,0,0,0,0,0,0
App ID-172028,No Award,0,,29986,0,0,0,0,0,0,0,0
App ID-156507,No Award,0,,35304,0,0,0,0,0,0,0,0
App ID-153067,No Award,0,,31883,0,0,0,0,0,0,0,0
App ID-162371,No Award,0,,,0,0,0,0,0,0,0,0
App ID-123662,No Award,0,,20035,0,0,0,0,0,0,0,0
App ID-161192,No Award,0,,34424,0,0,0,0,0,0,0,0
App ID-168305,No Award,0,,31903,0,0,0,0,0,0,0,0
App ID-123908,No Award,0,,0,0,0,0,0,0,0,0,0
App ID-145437,No Award,0,,33774,0,0,0,0,0,0,0,0
App ID-156586,No Award,0,,0,0,0,0,0,0,0,0,0
App ID-138292,No Award,0,,29677,0,0,0,0,0,0,0,0
App ID-172032,No Award,0,,19922,0,0,0,0,0,0,0,0
App ID-164446,No Award,0,,24250,0,0,0,0,0,0,0,0
App ID-172744,No Award,0,,25032,0,0,0,0,0,0,0,0
App ID-153167,No Award,0,,45814,0,0,0,0,0,0,0,0
App ID-124150,No Award,0,,27630,0,0,0,0,0,0,0,0
App ID-122820,No Award,0,,0,0,0,0,0,0,0,0,0
App ID-155018,No Award,0,,19088,0,0,0,0,0,0,0,0
App ID-157762,No Award,0,,46054,0,0,0,0,0,0,0,0
App ID-154960,No Award,0,,36724,0,0,0,0,0,0,0,0
App ID-135385,No Award,0,,23148,0,0,0,0,0,0,0,0
App ID-159794,No Award,0,,33684,0,0,0,0,0,0,0,0
App ID-168292,No Award,0,,43632,0,0,0,0,0,0,0,0
App ID-170976,No Award,0,,25558,0,0,0,0,0,0,0,0
App ID-161039,No Award,0,,46054,0,0,0,0,0,0,0,0
App ID-145049,No Award,0,,14814,0,0,0,0,0,0,0,0
App ID-172030,No Award,0,,46290,0,0,0,0,0,0,0,0
App ID-173640,No Award,0,,0,0,0,0,0,0,0,0,0
App ID-172677,No Award,0,,0,0,0,0,0,0,0,0,0
App ID-156283,No Award,0,,33938,0,0,0,0,0,0,0,0
App ID-164487,No Award,0,,24633,0,0,0,0,0,0,0,0
App ID-172588,No Award,0,,9388,0,0,0,0,0,0,0,0
App ID-134527,No Award,0,,8762,0,0,0,0,0,0,0,0
App ID-141132,No Award,0,,24896,0,0,0,0,0,0,0,0
App ID-164212,No Award,0,,35535,0,0,0,0,0,0,0,0
App ID-137069,No Award,0,,25777,0,0,0,0,0,0,0,0
App ID-140596,No Award,0,,33310,0,0,0,0,0,0,0,0
App ID-156288,No Award,0,,28259,0,0,0,0,0,0,0,0
App ID-154969,No Award,0,,45283,0,0,0,0,0,0,0,0
App ID-171941,No Award,0,,8107,0,0,0,0,0,0,0,0
App ID-145736,No Award,0,,21909,0,0,0,0,0,0,0,0
App ID-138311,No Award,0,,17356,0,0,0,0,0,0,0,0
App ID-171561,No Award,0,,40676,0,0,0,0,0,0,0,0
App ID-125256,No Award,0,,11149,0,0,0,0,0,0,0,0
App ID-161781,Award Complete,20.69,6610,33265,0,0,0,0,0,0,0,0
App ID-154884,Award Complete,57.98,21250,26492,0,0,0,0,0,0,0,0
App ID-131639,Award Complete,64.8,23750,29607,0,0,19000,0,0,0,0,2500
App ID-124461,Award Complete,47.75,17500,3151,0,0,17000,0,0,0,0,0
App ID-155894,Award Complete,77,19920,42515,0,0,17000,0,0,0,0,0
App ID-139834,Award Complete,43.66,16000,8489,0,0,0,0,0,0,0,0
App ID-153688,Award Complete,47.72,17490,21336,0,0,0,0,0,0,0,0
App ID-139794,No Award,0,,29659,0,0,0,0,0,0,0,0
App ID-124289,Award Complete,60.82,18770,31017,0,0,17000,0,0,0,0,0
App ID-156890,Award Complete,49.11,18000,0,0,0,0,0,0,0,0,0
App ID-157113,No Award,0,,26634,0,0,0,0,0,0,0,0
App ID-158040,Award Complete,53.21,19500,0,0,0,19000,0,0,0,0,0
App ID-157683,Award Complete,75.52,25190,37403,0,0,0,0,0,0,0,0
App ID-155352,Award Complete,71.8,18500,40933,0,0,18000,0,0,0,0,0
App ID-157799,No Award,0,,33951,0,0,0,0,0,0,0,0
App ID-143636,Award Complete,47.75,17500,15690,0,0,17000,0,0,0,0,0
App ID-157841,Award Complete,68.24,25010,35735,0,0,17000,0,0,0,0,0
App ID-157569,Award Complete,54.54,19990,24379,0,0,0,0,0,0,0,0
App ID-160621,Award Complete,60.35,22120,34641,0,0,0,0,0,0,0,0
App ID-123754,Award Complete,42.29,15500,0,0,0,0,0,0,0,0,0
App ID-156931,Award Complete,57.3,21000,0,0,0,17000,0,0,0,0,3500
App ID-156506,Award Complete,58.94,21600,31316,0,0,0,0,0,0,0,0
App ID-157907,Award Complete,57.3,21000,24789,0,0,18000,0,0,0,0,2500
App ID-147171,Award Complete,61.34,19480,31884,0,0,0,0,0,0,0,0
App ID-159816,Award Complete,48.73,17860,22327,0,0,0,0,0,0,0,0
App ID-160724,Award Complete,79.14,19230,46054,0,0,0,0,0,0,0,0
App ID-157948,Award Complete,59.54,21820,31183,0,0,0,0,0,0,0,0
App ID-157820,No Award,0,,42440,0,0,0,0,0,0,0,0
App ID-161949,Award Complete,55.93,20500,26408,0,0,0,0,0,0,0,0
App ID-156518,Award Complete,46.38,17000,14909,0,0,0,0,0,0,0,0
App ID-122787,Award Complete,43.66,15500,16316,0,0,0,0,0,0,0,0
App ID-158205,Award Complete,43.66,16000,0,0,0,0,0,0,0,0,0
App ID-156339,Award Complete,67.31,23680,35759,0,0,0,0,0,0,0,0
App ID-124866,Award Complete,57.3,21000,14565,0,0,18000,0,0,0,0,2500
App ID-158201,Award Complete,57.3,21000,0,0,0,17000,0,0,0,0,3500
App ID-160951,Award Complete,64.8,23750,30170,0,0,17000,0,0,0,0,0
App ID-164288,Award Complete,61.03,22150,34077,0,0,0,0,0,0,0,0
App ID-164484,Award Complete,43.66,16000,0,0,0,0,0,0,0,0,0
App ID-158107,Award Complete,47.75,17500,0,0,0,17000,0,0,0,0,0
App ID-128081,Award Complete,60.57,22200,32176,0,0,0,0,0,0,0,0
App ID-156330,Award Complete,57.3,21000,0,0,0,18000,0,0,0,0,2500
App ID-153103,Award Complete,47.75,17500,0,0,0,17000,0,0,0,0,0
App ID-168289,Award Complete,78.98,21640,41831,0,0,0,0,0,0,0,0
App ID-171532,Award Complete,73.52,21520,40411,0,0,0,0,0,0,0,0
App ID-159814,Award Complete,47.75,17500,0,0,0,17000,0,0,0,0,0
App ID-122820,Award Complete,57.3,21000,0,0,0,18000,0,0,0,0,2500
App ID-145049,Award Complete,43.98,16120,15452,0,0,0,0,0,0,0,0
App ID-172030,Award Complete,73.19,17050,46254,0,0,0,0,0,0,0,0
App ID-154969,Award Complete,80.6,15500,35255,0,0,0,0,0,0,0,0
App ID-161948,Award Complete,43.66,16000,0,0,0,0,0,0,0,0,0
App ID-149815,Award Complete,115.5,35520,41141,0,0,0,0,0,0,0,0
App ID-163932,Award Complete,55.5,20340,32816,0,0,0,0,0,0,0,0
App ID-154802,Award Complete,62.35,19850,32656,0,0,17000,0,0,0,0,0
App ID-145998,Award Complete,53.32,19540,31526,0,0,0,0,0,0,0,0
App ID-172587,Award Complete,77.37,18580,46484,0,0,0,0,0,0,0,2500
App ID-121715,Award Complete,52.01,19060,21061,0,0,0,0,0,0,0,0
App ID-153263,Award Complete,56.13,20570,31658,0,0,0,0,0,0,0,0
App ID-124865,Award Complete,47.75,17500,7114,0,0,17000,0,0,0,0,0
App ID-173954,Award Complete,42.02,15400,21391,0,0,0,0,0,0,0,0
App ID-160576,Award Complete,45.02,16500,9250,0,0,0,0,0,0,0,0
App ID-161042,No Award,0,,46054,0,0,0,0,0,0,0,0
App ID-128035,Award Complete,81.58,20730,43831,0,0,0,0,0,0,0,2500
App ID-129113,Award Complete,42.29,15500,16446,0,0,0,0,0,0,0,0
App ID-164085,No Award,0,,46054,0,0,0,0,0,0,0,0
App ID-175106,Award Complete,68.79,25210,35518,0,0,17000,0,0,0,0,2500
App ID-141109,Award Complete,26.32,2560,41128,0,0,0,0,0,0,0,0
App ID-157060,Award Complete,57.22,11970,46038,0,0,0,0,0,0,0,0
App ID-150491,Award Complete,71.76,21190,39752,0,0,0,0,0,0,0,0
App ID-131522,Award Complete,62.07,21818,35752,0,0,0,0,0,0,0,0
App ID-180553,Award Complete,58.2,21330,30917,0,0,0,0,0,0,0,0
App ID-177795,Award Complete,62.05,22430,34518,0,0,0,0,0,0,0,0
App ID-124843,Award Complete,76.88,25150,43349,0,0,0,0,0,0,0,0
App ID-131530,Award Complete,64.64,19690,46054,0,0,0,0,0,0,0,0
App ID-178321,Award Complete,53.21,19500,0,0,0,19000,0,0,0,0,0
App ID-164001,Award Complete,71.21,26100,37834,0,0,0,0,0,0,0,0
App ID-181434,Award Complete,40.93,15000,0,0,0,0,0,0,0,0,0
App ID-146121,No Award,0,,42352,0,0,0,0,0,0,0,0
App ID-139439,Award Complete,43.66,16000,15930,0,0,0,0,0,0,0,0
App ID-143402,Award Complete,49.28,18060,30571,0,0,0,0,0,0,0,0
App ID-160954,Award Complete,49.11,18000,25556,0,0,0,0,0,2500,0,0
App ID-181404,Award Complete,61.86,22670,36576,0,0,0,0,0,0,0,0
App ID-140310,No Award,0,,0,0,0,0,0,0,0,0,0
App ID-181712,No Award,0,,46254,0,0,0,0,0,0,0,0
App ID-157633,Award Complete,60.87,22310,44187,0,0,0,0,0,0,0,0
App ID-174759,No Award,0,,27336,0,0,0,0,0,0,0,0
App ID-149886,Award Complete,66.82,24490,35506,0,0,0,0,0,0,0,0
App ID-183866,Award Complete,66.82,24490,36067,0,0,0,0,0,0,0,0
App ID-164278,No Award,0,,11654,0,0,0,0,0,0,0,0
App ID-131803,No Award,0,,32312,0,0,0,0,0,0,0,0
App ID-180482,No Award,0,,46054,0,0,0,0,0,0,0,0
App ID-149899,No Award,0,,45626,0,0,0,0,0,0,0,0
App ID-182176,No Award,0,,0,0,0,0,0,0,0,0,0
App ID-181407,No Award,0,,44479,0,0,0,0,0,0,0,0
App ID-174724,No Award,0,,10929,0,0,0,0,0,0,0,0
App ID-182250,No Award,0,,0,0,0,0,0,0,0,0,0
App ID-171761,No Award,0,,39431,0,0,0,0,0,0,0,0
App ID-141342,No Award,0,,43734,0,0,0,0,0,0,0,0
App ID-181453,No Award,0,,44027,0,0,0,0,0,0,0,0
App ID-174786,No Award,0,,23931,0,0,0,0,0,0,0,0
App ID-181607,No Award,0,,33507,0,0,0,0,0,0,0,0
App ID-180827,No Award,0,,36446,0,0,0,0,0,0,0,0
