"zip","distance","Median.Income","Total","White","Pct.White"
"74820",NA,42595,31242,21901,0.701
"74824",NA,44044,1472,1209,0.8213
"74825",NA,49375,2241,1734,0.7738
"74826",NA,37440,1081,902,0.8344
"74827",NA,55417,442,307,0.6946
"74829",NA,26369,1428,783,0.5483
"74830",NA,39688,276,179,0.6486
"74831",NA,32500,744,584,0.7849
"74832",NA,46250,889,802,0.9021
"74833",NA,45000,675,424,0.6281
"74834",NA,42417,7317,6284,0.8588
"74836",NA,31042,180,82,0.4556
"74837",NA,32917,396,256,0.6465
"74839",NA,26250,669,413,0.6173
"74840",NA,51944,1904,1337,0.7022
"74842",NA,47721,124,58,0.4677
"74843",NA,77500,334,247,0.7395
"74844",NA,35000,342,263,0.769
"74845",NA,30000,640,408,0.6375
"74848",NA,33950,8289,5590,0.6744
"74849",NA,41235,3307,2423,0.7327
"74850",NA,49167,351,208,0.5926
"74851",NA,50998,9804,7543,0.7694
"74852",NA,31587,1170,1077,0.9205
"74854",NA,37171,1604,1281,0.7986
"74855",NA,51994,4967,4281,0.8619
"74856",NA,40625,773,594,0.7684
"74857",NA,56250,7930,6871,0.8665
"74859",NA,34513,6003,3842,0.64
"74860",NA,45189,1947,1518,0.7797
"74864",NA,54215,5417,4646,0.8577
"74865",NA,40500,2027,1649,0.8135
"74867",NA,33625,1036,690,0.666
"74868",NA,36990,13537,9908,0.7319
"74869",NA,48438,825,740,0.897
"74871",NA,41406,2184,1562,0.7152
"74872",NA,33506,3565,2875,0.8065
"74873",NA,46737,11961,9060,0.7575
"74875",NA,37232,1275,1107,0.8682
"74878",NA,43235,1621,1452,0.8957
"74880",NA,36591,2330,1424,0.6112
"74881",NA,43952,4489,3877,0.8637
"74883",NA,31848,2489,1466,0.589
"74884",NA,29037,5851,3311,0.5659
"74901",NA,24141,1954,1689,0.8644
"74902",NA,38529,4079,3366,0.8252
"74930",NA,32348,2001,1738,0.8686
"74931",NA,31250,1332,506,0.3799
"74932",NA,32421,2535,2051,0.8091
"74935",NA,26563,165,125,0.7576
"74936",NA,41250,1253,811,0.6472
"74937",NA,31307,5963,4105,0.6884
"74939",NA,35956,1434,913,0.6367
"74940",NA,38264,2372,1900,0.801
"74941",NA,32261,2769,2155,0.7783
"74942",NA,27917,197,132,0.6701
"74943",NA,31750,123,107,0.8699
"74944",NA,38000,1184,878,0.7416
"74945",NA,34000,434,197,0.4539
"74946",NA,31750,132,74,0.5606
"74948",NA,38255,12521,8352,0.667
"74949",NA,28281,268,206,0.7687
"74951",NA,29911,1509,1193,0.7906
"74953",NA,41478,11502,8594,0.7472
"74954",NA,39298,4709,3305,0.7018
"74955",NA,34125,15093,9838,0.6518
"74956",NA,42321,2234,1887,0.8447
"74957",NA,27563,1055,648,0.6142
"74959",NA,37283,6638,4738,0.7138
"74960",NA,30424,13371,5292,0.3958
"74962",NA,40559,4916,2962,0.6025
"74963",NA,37625,624,449,0.7196
"74964",NA,34356,2632,1476,0.5608
"74965",NA,36842,5573,2955,0.5302
"74966",NA,36767,3837,2834,0.7386
"75001",NA,59745,13766,9852,0.7157
"75002",NA,93977,66679,50977,0.7645
"75006",NA,57269,48583,36382,0.7489
"75007",NA,79786,52541,36926,0.7028
"75009",NA,84661,9196,7741,0.8418
"7501",NA,NA,NA,NA,NA
"75010",NA,75990,23752,12465,0.5248
"75013",949.35,129805,33889,24262,0.7159
"75019",NA,111325,40021,28324,0.7077
"75020",NA,41843,22286,18838,0.8453
"75021",NA,39846,8264,7180,0.8688
"75022",NA,146865,23143,19077,0.8243
"75023",NA,73602,46431,34949,0.7527
"75024",NA,89119,39839,22726,0.5704
"75025",NA,106301,52758,32574,0.6174
"75028",954.92,109781,44588,37352,0.8377
"75032",NA,94288,30494,27163,0.8908
"75034",NA,112626,80917,61373,0.7585
"75035",NA,108694,53620,38042,0.7095
"75038",NA,47515,29282,11044,0.3772
"75039",NA,74445,13410,7080,0.528
"75040",NA,54621,60638,26872,0.4432
"75041",NA,40629,32153,14772,0.4594
"75042",NA,36726,39230,15892,0.4051
"75043",NA,55914,59179,30490,0.5152
"75044",959.48,61428,41222,22086,0.5358
"75048",NA,91543,21790,15082,0.6922
"75050",NA,44091,40819,29317,0.7182
"75051",NA,40315,42546,29010,0.6819
"75052",NA,69032,90611,51696,0.5705
"75054",NA,104124,6919,3416,0.4937
"75056",NA,79076,51534,37110,0.7201
"75057",NA,51524,13800,11154,0.8083
"75058",NA,71389,3286,3078,0.9367
"75060",NA,45355,47608,35114,0.7376
"75061",NA,39891,53303,33946,0.6368
"75062",NA,44839,46469,29961,0.6448
"75063",NA,75905,36670,13900,0.3791
"75065",NA,72450,11369,10346,0.91
"75067",953.69,56514,63167,46198,0.7314
"75068",941.87,86587,42162,29415,0.6977
"75069",NA,47886,35321,29330,0.8304
"75070",945.51,100848,82195,66375,0.8075
"75071",NA,81167,41096,32442,0.7894
"75074",955.14,55152,47436,34009,0.7169
"75075",NA,72576,34345,27458,0.7995
"75076",NA,53619,7327,6933,0.9462
"75077",953.94,101095,36658,32179,0.8778
"75078",NA,114267,13229,11756,0.8887
"75080",NA,62130,46820,35145,0.7506
"75081",NA,65111,34579,20302,0.5871
"75082",NA,115286,22417,13794,0.6153
"75087",NA,89078,30632,26283,0.858
"75088",NA,81997,26083,20081,0.7699
"75089",NA,86115,30352,20261,0.6675
"75090",NA,38839,23908,18023,0.7538
"75092",NA,54312,22633,18688,0.8257
"75093",NA,99378,48249,34732,0.7198
"75094",NA,121552,21541,11537,0.5356
"75098",NA,83989,49571,37878,0.7641
"75101",NA,33194,664,494,0.744
"75102",NA,38880,1173,1095,0.9335
"75103",NA,44887,13037,12122,0.9298
"75104",NA,68209,46818,18220,0.3892
"75105",NA,19423,148,136,0.9189
"75109",NA,61250,4047,3777,0.9333
"75110",NA,40281,28247,19927,0.7055
"75114",NA,61667,4555,4157,0.9126
"75115",NA,58022,50619,13276,0.2623
"75116",NA,50841,20404,12370,0.6063
"75117",NA,40288,3423,3137,0.9164
"75119",NA,44802,26631,21127,0.7933
"75124",NA,43077,4376,4230,0.9666
"75125",NA,40331,6170,4541,0.736
"75126",NA,83554,35767,29383,0.8215
"75127",NA,44250,1763,1628,0.9234
"75132",NA,65078,1014,903,0.8905
"75134",NA,44754,21077,5677,0.2693
"75135",NA,56082,5545,4823,0.8698
"75137",NA,58096,18911,10304,0.5449
"75140",NA,41739,6857,6436,0.9386
"75141",NA,37412,5358,2819,0.5261
"75142",NA,51348,18240,15985,0.8764
"75143",NA,41440,16175,15273,0.9442
"75144",NA,34797,3369,2445,0.7257
"75146",986.21,57197,18217,5790,0.3178
"75147",NA,42365,8376,7971,0.9516
"75148",NA,34695,6408,5364,0.8371
"75149",973.07,46182,56970,39469,0.6928
"75150",NA,45658,60450,41716,0.6901
"75152",NA,52887,5376,4156,0.7731
"75153",NA,39559,687,440,0.6405
"75154",NA,70340,37193,25454,0.6844
"75155",NA,38382,2762,2322,0.8407
"75156",NA,38125,14918,14062,0.9426
"75157",NA,47917,305,195,0.6393
"75158",NA,59297,3955,3821,0.9661
"75159",NA,46643,18800,15154,0.8061
"75160",NA,47440,23779,17536,0.7375
"75161",NA,49881,6642,5537,0.8336
"75163",NA,57540,1813,1677,0.925
"75164",NA,60500,557,494,0.8869
"75165",NA,57775,39270,30258,0.7705
"75166",NA,84167,3606,2834,0.7859
"75167",NA,80640,10285,9149,0.8895
"75169",NA,42360,13911,13099,0.9416
"75172",NA,38188,3964,2807,0.7081
"75173",NA,66235,4618,4187,0.9067
"75180",NA,39008,23706,16421,0.6927
"75181",NA,72687,27085,14840,0.5479
"75182",NA,1e+05,5455,3893,0.7137
"75189",NA,71981,22418,19815,0.8839
"75201",NA,76408,11154,7399,0.6633
"75202",NA,79336,2063,1370,0.6641
"75203",NA,29045,15207,7886,0.5186
"75204",NA,66646,27366,19047,0.696
"75205",NA,115972,23669,21419,0.9049
"75206",NA,52889,37523,30403,0.8102
"75207",NA,79063,9455,4942,0.5227
"75208",NA,46547,31426,26879,0.8553
"75209",NA,81791,14775,10318,0.6983
"75210",NA,17594,6683,1522,0.2277
"75211",NA,36908,75924,55555,0.7317
"75212",972.22,28577,26059,14023,0.5381
"75214",NA,71740,33516,29376,0.8765
"75215",NA,23991,14490,2297,0.1585
"75216",NA,23591,49312,14877,0.3017
"75217",NA,35786,83121,49236,0.5923
"75218",NA,71820,23153,20567,0.8883
"75219",NA,60726,21335,13202,0.6188
"75220",NA,38628,44617,30411,0.6816
"75223",NA,36206,12988,10232,0.7878
"75224",NA,34592,35345,21846,0.6181
"75225",NA,156173,20958,20035,0.956
"75226",NA,46861,3582,2387,0.6664
"75227",NA,38201,56847,28669,0.5043
"75228",NA,36773,71851,31349,0.4363
"75229",NA,74274,32986,26553,0.805
"75230",NA,69028,26444,21150,0.7998
"75231",NA,32011,35600,21885,0.6147
"75232",NA,35443,27953,7481,0.2676
"75233",NA,39175,14915,7945,0.5327
"75234",NA,55060,29594,24282,0.8205
"75235",NA,40593,18923,9305,0.4917
"75236",NA,38408,16087,6515,0.405
"75237",NA,29728,18795,2545,0.1354
"75238",NA,52542,30242,22253,0.7358
"75240",NA,36498,27234,9776,0.359
"75241",980.92,32258,29658,3791,0.1278
"75243",NA,36010,60064,28421,0.4732
"75244",NA,71888,13400,10008,0.7469
"75246",NA,35496,2499,1598,0.6395
"75247",NA,17426,538,222,0.4126
"75248",NA,68745,34828,24576,0.7056
"75249",NA,53624,13795,5365,0.3889
"75251",NA,60223,2991,2210,0.7389
"75252",NA,55237,25482,15236,0.5979
"75253",NA,34788,19016,14506,0.7628
"75254",NA,43577,24953,10735,0.4302
"75270",NA,NA,0,0,NA
"75287",NA,47037,51145,29294,0.5728
"75390",NA,NA,0,0,NA
"75401",NA,32414,18729,11135,0.5945
"75402",NA,60344,15930,13436,0.8434
"75407",NA,49306,15117,13626,0.9014
"75409",NA,63991,12077,10779,0.8925
"75410",NA,42337,4347,4241,0.9756
"75411",NA,38889,1148,1095,0.9538
"75412",NA,40714,667,595,0.8921
"75413",NA,45000,242,213,0.8802
"75414",NA,52256,3172,2911,0.9177
"75415",NA,18542,209,136,0.6507
"75416",NA,42670,2648,2316,0.8746
"75417",NA,34130,2543,2449,0.963
"75418",NA,39815,14084,12227,0.8681
"75420",NA,55714,991,919,0.9273
"75421",NA,55833,1104,938,0.8496
"75422",NA,54292,2572,2202,0.8561
"75423",NA,45184,2915,2576,0.8837
"75424",NA,52007,3649,3490,0.9564
"75426",NA,22409,5095,3128,0.6139
"75428",NA,26521,10372,7156,0.6899
"75431",NA,46106,2013,1794,0.8912
"75432",NA,39531,3513,2975,0.8469
"75433",NA,46354,2785,2755,0.9892
"75435",NA,42760,1770,1632,0.922
"75436",NA,40714,1849,1614,0.8729
"75437",NA,53821,1302,1298,0.9969
"75438",NA,57321,886,842,0.9503
"75439",NA,47841,1179,1086,0.9211
"75440",NA,46494,6722,6083,0.9049
"75441",NA,NA,57,57,1
"75442",NA,52772,9960,8800,0.8835
"75446",NA,47473,3488,3044,0.8727
"75447",NA,52292,1091,1020,0.9349
"75448",NA,73824,476,418,0.8782
"75449",NA,28897,1199,844,0.7039
"75450",NA,44152,412,364,0.8835
"75451",NA,39281,655,596,0.9099
"75452",NA,56167,4456,4018,0.9017
"75453",NA,43026,3315,3040,0.917
"75454",NA,92250,6471,5320,0.8221
"75455",NA,43721,28519,22428,0.7864
"75457",NA,40596,6271,5521,0.8804
"75459",NA,62202,4779,4143,0.8669
"75460",NA,30928,22319,15251,0.6833
"75462",NA,58000,11804,10627,0.9003
"75468",NA,23641,561,536,0.9554
"75469",NA,26094,463,396,0.8553
"75470",NA,28359,327,327,1
"75471",NA,40529,1413,1097,0.7764
"75472",NA,47500,3610,3256,0.9019
"75473",NA,57582,4393,3893,0.8862
"75474",NA,46003,15127,13750,0.909
"75475",NA,30313,129,123,0.9535
"75476",NA,50333,1144,944,0.8252
"75477",NA,29226,943,767,0.8134
"75478",NA,49926,878,868,0.9886
"75479",NA,47019,1658,1438,0.8673
"75480",NA,62695,1972,1906,0.9665
"75481",NA,34825,397,394,0.9924
"75482",NA,44103,24951,20431,0.8188
"75486",NA,55142,2394,2302,0.9616
"75487",NA,41326,1314,1101,0.8379
"75488",NA,33500,954,918,0.9623
"75489",NA,54464,1009,974,0.9653
"75490",NA,56583,2422,2230,0.9207
"75491",NA,52143,5404,4979,0.9214
"75492",NA,50972,384,359,0.9349
"75493",NA,31875,657,483,0.7352
"75494",NA,35991,9927,9235,0.9303
"75495",NA,65632,6761,6529,0.9657
"75496",NA,39116,3614,2805,0.7761
"75497",NA,50223,3077,2879,0.9357
"75501",NA,35289,36260,20626,0.5688
"75503",NA,55096,24879,19029,0.7649
"75550",NA,55682,932,793,0.8509
"75551",NA,38352,10479,8344,0.7963
"75554",NA,45833,1602,1521,0.9494
"75555",NA,48446,1517,1244,0.82
"75556",NA,36346,1078,992,0.9202
"75558",NA,64570,1736,1571,0.905
"75559",NA,46359,5593,4404,0.7874
"75560",NA,30117,970,659,0.6794
"75561",NA,42825,5393,4271,0.792
"75562",NA,24432,107,107,1
"75563",NA,29036,4461,3750,0.8406
"75565",NA,32143,379,355,0.9367
"75566",NA,28787,779,576,0.7394
"75567",NA,50174,5198,4797,0.9229
"75568",NA,35625,2987,2142,0.7171
"75569",NA,40390,3050,1986,0.6511
"75570",NA,42994,10681,7642,0.7155
"75571",NA,37062,2806,2231,0.7951
"75572",NA,37292,4009,2972,0.7413
"75573",NA,14732,35,14,0.4
"75574",NA,44219,1834,1733,0.9449
"75601",NA,39473,17102,12159,0.711
"75602",NA,32163,22237,12217,0.5494
"75603",NA,46136,5741,3793,0.6607
"75604",NA,48151,30851,24799,0.8038
"75605",NA,57011,28847,24293,0.8421
"75630",NA,36532,2697,2220,0.8231
"75631",NA,52652,2620,2224,0.8489
"75633",NA,52055,15002,11615,0.7742
"75638",NA,43438,6330,4239,0.6697
"75639",NA,52089,2681,1914,0.7139
"75640",NA,43536,4220,3678,0.8716
"75641",NA,21875,231,16,0.0693
"75642",NA,NA,57,57,1
"75643",NA,47348,2437,2302,0.9446
"75644",NA,39516,11248,9203,0.8182
"75645",NA,59730,10278,8755,0.8518
"75647",NA,46685,12853,10791,0.8396
"75650",NA,63050,8030,7412,0.923
"75651",NA,49018,2891,2499,0.8644
"75652",NA,42294,16438,12097,0.7359
"75654",NA,48800,12318,10473,0.8502
"75656",NA,42981,4859,3659,0.753
"75657",NA,32483,7754,5555,0.7164
"75661",NA,32468,2703,1774,0.6563
"75662",1003.96,49900,25238,20003,0.7926
"75667",NA,48919,989,784,0.7927
"75668",NA,26006,1828,1196,0.6543
"75669",NA,58472,580,438,0.7552
"75670",NA,31177,18783,9208,0.4902
"75672",NA,48175,16599,12676,0.7637
"75681",NA,38458,2582,2089,0.8091
"75682",NA,41071,582,566,0.9725
"75683",NA,38661,4190,3478,0.8301
"75684",NA,44245,8765,6849,0.7814
"75686",NA,38421,13486,9782,0.7253
"75691",NA,49000,3180,2525,0.794
"75692",NA,50922,4776,4138,0.8664
"75693",NA,56989,6734,6068,0.9011
"75701",NA,42490,35448,24839,0.7007
"75702",NA,30991,26684,14134,0.5297
"75703",NA,52521,37410,29742,0.795
"75704",NA,36843,9456,7248,0.7665
"75705",NA,42143,2435,1090,0.4476
"75706",NA,42730,9362,6052,0.6464
"75707",NA,53706,14997,12920,0.8615
"75708",NA,39464,7255,5696,0.7851
"75709",NA,54266,5028,3630,0.722
"75750",NA,41855,3511,3224,0.9183
"75751",NA,35628,16839,13857,0.8229
"75752",NA,39734,7058,6211,0.88
"75754",NA,43176,5443,5060,0.9296
"75755",NA,45067,5997,5167,0.8616
"75756",NA,45278,3774,3488,0.9242
"75757",NA,53626,11118,10318,0.928
"75758",NA,45606,8303,7679,0.9248
"75759",NA,17031,133,38,0.2857
"75760",NA,54244,2592,2334,0.9005
"75762",NA,66641,12664,11204,0.8847
"75763",NA,40488,6237,5104,0.8183
"75764",NA,31875,120,115,0.9583
"75765",NA,54155,7927,7087,0.894
"75766",NA,35164,26430,20695,0.783
"75770",NA,49835,3640,3040,0.8352
"75771",NA,56568,19213,17568,0.9144
"75773",NA,43576,12310,10930,0.8879
"75778",NA,42375,3349,3238,0.9669
"75779",NA,39423,145,133,0.9172
"75780",NA,41635,436,436,1
"75783",NA,41546,7943,7156,0.9009
"75784",NA,35139,976,799,0.8186
"75785",NA,41550,10797,8607,0.7972
"75788",NA,56472,257,257,1
"75789",NA,51723,7243,5987,0.8266
"75790",NA,41181,4327,4110,0.9498
"75791",NA,69081,13476,12508,0.9282
"75792",NA,36610,3375,2481,0.7351
"75801",NA,41284,16507,12150,0.7361
"75803",NA,43515,23523,17369,0.7384
"75831",NA,54608,6119,5095,0.8327
"75832",NA,NA,48,48,1
"75833",NA,49813,3720,3345,0.8992
"75835",NA,29451,11152,6528,0.5854
"75838",NA,51090,624,570,0.9135
"75839",NA,47125,5081,4592,0.9038
"75840",NA,45921,7061,5648,0.7999
"75844",NA,37031,6350,5232,0.8239
"75845",NA,35492,4656,4118,0.8845
"75846",NA,42281,2777,2536,0.9132
"75847",NA,43077,2027,1662,0.8199
"75848",NA,54583,108,108,1
"75849",NA,20556,119,117,0.9832
"75850",NA,48566,657,423,0.6438
"75851",NA,35357,4541,3150,0.6937
"75852",NA,44531,5053,3010,0.5957
"75853",NA,33893,1264,1153,0.9122
"75855",NA,35878,2316,1508,0.6511
"75856",NA,47321,115,103,0.8957
"75858",NA,56500,51,24,0.4706
"75859",NA,51838,2078,1810,0.871
"75860",NA,45697,6229,5022,0.8062
"75861",NA,55398,7120,4210,0.5913
"75862",NA,35223,8439,7422,0.8795
"75901",NA,44887,30494,23412,0.7678
"75904",NA,40539,33150,24320,0.7336
"75925",NA,32971,4261,2876,0.675
"75926",NA,38917,1157,940,0.8124
"75928",NA,20208,1005,418,0.4159
"75929",NA,30030,1803,1732,0.9606
"75930",NA,25875,2156,2138,0.9917
"75931",NA,51125,2464,2297,0.9322
"75932",NA,41758,1716,1472,0.8578
"75933",NA,43226,1345,1105,0.8216
"75934",NA,10938,30,5,0.1667
"75935",NA,36647,14014,11101,0.7921
"75936",NA,48438,1016,901,0.8868
"75937",NA,43438,876,755,0.8619
"75938",NA,44712,2399,2224,0.9271
"75939",NA,40581,4335,3320,0.7659
"75941",NA,48367,10381,8232,0.793
"75942",NA,43750,207,35,0.1691
"75943",NA,52917,1250,1166,0.9328
"75944",NA,43371,1566,1535,0.9802
"75946",NA,42424,3253,2485,0.7639
"75948",NA,34807,5978,5305,0.8874
"75949",NA,38806,7203,6807,0.945
"75951",NA,32580,16180,10456,0.6462
"75954",NA,36992,3256,3017,0.9266
"75956",NA,41958,7005,5858,0.8363
"75959",NA,28507,763,736,0.9646
"75960",NA,38654,829,631,0.7612
"75961",NA,31330,15199,10727,0.7058
"75962",NA,NA,3217,1836,0.5707
"75964",NA,36815,19060,14322,0.7514
"75965",NA,41902,19038,14767,0.7757
"75966",NA,30744,4257,3228,0.7583
"75968",NA,34453,2028,1830,0.9024
"75969",NA,45716,3712,3495,0.9415
"75972",NA,30469,6230,3935,0.6316
"75973",NA,42401,2181,1767,0.8102
"75974",NA,33605,2935,2057,0.7009
"75975",NA,35422,3919,3043,0.7765
"75976",NA,25515,991,811,0.8184
"75977",NA,31023,1371,322,0.2349
"75978",NA,116500,38,38,1
"75979",NA,39282,11695,9407,0.8044
"75980",NA,38477,2882,2631,0.9129
"76001",983.55,77243,31228,21308,0.6823
"76002",NA,81856,32821,15939,0.4856
"76006",NA,42361,23768,13552,0.5702
"76008",NA,104215,14695,14042,0.9556
"76009",NA,51372,20362,18655,0.9162
"76010",NA,31287,57216,39812,0.6958
"76011",NA,34403,22216,14646,0.6593
"76012",NA,57602,26698,21665,0.8115
"76013",NA,46882,30505,23445,0.7686
"76014",NA,46358,34768,19140,0.5505
"76015",NA,47698,16823,12067,0.7173
"76016",NA,85006,31229,26015,0.833
"76017",NA,67452,43896,29838,0.6797
"76018",NA,62823,28551,14459,0.5064
"76020",NA,56972,26937,25827,0.9588
"76021",NA,63143,34998,28616,0.8176
"76022",NA,50797,12947,10876,0.84
"76023",NA,54280,5733,5474,0.9548
"76028",NA,71394,62853,59428,0.9455
"76031",NA,50420,17273,15483,0.8964
"76033",NA,52280,24047,21963,0.9133
"76034",NA,151169,23986,20424,0.8515
"76035",NA,82188,1512,1463,0.9676
"76036",NA,65500,22799,17909,0.7855
"76039",NA,60320,33222,22302,0.6713
"76040",NA,46464,30140,16292,0.5405
"76041",NA,49946,294,151,0.5136
"76043",NA,51690,7434,6785,0.9127
"76044",NA,63409,3840,3732,0.9719
"76048",NA,46931,22773,20401,0.8958
"76049",NA,61408,24815,23871,0.962
"76050",NA,62545,6066,5766,0.9505
"76051",NA,75764,48524,40639,0.8375
"76052",NA,103297,17688,16052,0.9075
"76053",NA,48299,29449,23666,0.8036
"76054",NA,93962,11328,10256,0.9054
"76055",NA,42963,2941,2428,0.8256
"76058",NA,57763,17787,16660,0.9366
"76059",NA,31128,5124,4370,0.8528
"76060",NA,76598,7109,6225,0.8757
"76061",NA,NA,153,153,1
"76063",NA,86907,64969,47645,0.7333
"76064",NA,85625,1342,1216,0.9061
"76065",NA,82618,30094,27561,0.9158
"76066",NA,73980,3045,2948,0.9681
"76067",NA,39225,21921,18618,0.8493
"76070",NA,55848,622,558,0.8971
"76071",NA,67981,4103,3938,0.9598
"76073",NA,56514,5835,5672,0.9721
"76077",NA,30121,495,457,0.9232
"76078",NA,64075,9017,8430,0.9349
"76082",NA,55750,17910,17277,0.9647
"76084",NA,51560,8319,6926,0.8326
"76085",NA,60118,8502,8179,0.962
"76086",NA,50614,21038,19230,0.9141
"76087",NA,75508,24901,23062,0.9261
"76088",NA,60800,12135,11374,0.9373
"76092",NA,170975,27930,24425,0.8745
"76093",NA,63864,2182,1920,0.8799
"76102",NA,51384,9370,5780,0.6169
"76103",NA,36417,14124,8087,0.5726
"76104",NA,21035,16179,5666,0.3502
"76105",NA,25692,21917,9559,0.4361
"76106",NA,33804,37672,25333,0.6725
"76107",NA,55490,26882,19387,0.7212
"76108",NA,57890,40093,33824,0.8436
"76109",NA,61101,22337,19938,0.8926
"76110",NA,40278,30751,23799,0.7739
"76111",NA,39801,22239,15936,0.7166
"76112",NA,36471,39449,15543,0.394
"76114",NA,37982,25198,19700,0.7818
"76115",NA,29702,20903,14488,0.6931
"76116",NA,42207,46903,34951,0.7452
"76117",971.2,41331,32261,24333,0.7543
"76118",NA,60714,14865,11873,0.7987
"76119",NA,28686,44513,17348,0.3897
"76120",NA,40264,18275,8435,0.4616
"76123",NA,82796,30360,15526,0.5114
"76126",NA,74826,20450,18591,0.9091
"76127",NA,66111,2020,1243,0.6153
"76129",NA,NA,2802,2288,0.8166
"76131",NA,75973,32079,22932,0.7149
"76132",NA,50139,25376,17806,0.7017
"76133",NA,51849,50397,35528,0.705
"76134",NA,48613,26249,14537,0.5538
"76135",NA,51169,21019,18325,0.8718
"76137",NA,67109,55272,39621,0.7168
"76140",NA,52307,28699,15574,0.5427
"76148",NA,61744,23723,19151,0.8073
"76155",NA,43644,3781,1538,0.4068
"76164",NA,34526,17501,11100,0.6342
"76177",NA,83244,6003,4534,0.7553
"76179",NA,75724,50790,40818,0.8037
"76180",NA,52318,34498,28413,0.8236
"76182",NA,83492,29432,25762,0.8753
"76201",NA,23252,26461,18469,0.698
"76205",NA,42390,19792,14860,0.7508
"76207",NA,59907,12447,10123,0.8133
"76208",NA,70126,19803,16868,0.8518
"76209",NA,47675,25839,21060,0.815
"76210",NA,79472,42264,33931,0.8028
"76225",NA,63700,3333,3288,0.9865
"76226",NA,117138,20660,19343,0.9363
"76227",NA,79709,24821,21709,0.8746
"76228",NA,45333,1098,1033,0.9408
"76230",NA,44883,9579,9133,0.9534
"76233",NA,64107,3214,3092,0.962
"76234",NA,56321,15807,15045,0.9518
"76238",NA,60833,490,468,0.9551
"76239",NA,55568,1191,1147,0.9631
"76240",NA,48504,26968,24229,0.8984
"76244",NA,94599,66072,50956,0.7712
"76245",NA,34444,1814,1788,0.9857
"76247",NA,79651,12070,10973,0.9091
"76248",962.32,111552,36056,31823,0.8826
"76249",NA,78247,7167,6573,0.9171
"76250",NA,86250,953,897,0.9412
"76251",NA,50357,628,612,0.9745
"76252",NA,64750,3001,2897,0.9653
"76253",NA,40000,287,258,0.899
"76255",NA,41571,5466,5204,0.9521
"76258",NA,61308,6210,5442,0.8763
"76259",NA,76713,5021,4496,0.8954
"76261",NA,66250,321,296,0.9221
"76262",NA,90181,32806,28931,0.8819
"76263",NA,69306,73,73,1
"76264",NA,47708,1300,1293,0.9946
"76265",NA,46615,1987,1969,0.9909
"76266",NA,65438,14580,13259,0.9094
"76268",NA,52143,186,183,0.9839
"76270",NA,55256,1686,1600,0.949
"76271",NA,49342,1378,1306,0.9478
"76272",NA,52930,4598,4467,0.9715
"76273",NA,47347,8140,7812,0.9597
"76301",NA,30880,16424,11439,0.6965
"76302",NA,44320,13484,11428,0.8475
"76305",NA,52766,4648,4291,0.9232
"76306",NA,42315,15121,10872,0.719
"76308",NA,46522,18694,16064,0.8593
"76309",NA,44312,13828,11193,0.8094
"76310",NA,62142,18561,16345,0.8806
"76311",NA,58137,6336,4666,0.7364
"76351",NA,40815,1791,1657,0.9252
"76354",NA,50507,11246,10173,0.9046
"76357",NA,38214,590,579,0.9814
"76360",NA,42460,3477,3146,0.9048
"76363",NA,24286,266,239,0.8985
"76364",NA,57500,175,158,0.9029
"76365",NA,50658,4670,4510,0.9657
"76366",NA,57450,2494,2425,0.9723
"76367",NA,50867,15116,12232,0.8092
"76370",NA,43304,262,258,0.9847
"76371",NA,34583,1675,1353,0.8078
"76372",NA,36000,864,842,0.9745
"76373",NA,45682,169,169,1
"76374",NA,28827,3978,3689,0.9274
"76377",NA,44500,827,767,0.9274
"76379",NA,52115,707,675,0.9547
"76380",NA,33328,3719,3503,0.9419
